 65;   0.80
 63;   0.80
 48;   0.70
 50;   0.80
 58;   0.70
 40;   0.80
 35;   0.80
 60;   1.20
 58;   1.20
 58;   1.40
 60;   1.40
 58;   1.30
 53;   1.20
 53;   1.10
 63;   1.40
 53;   1.30
 50;   1.50
 65;   1.80
 60;   1.70
 63;   1.50
 58;   1.70
 58;   1.60
 55;   1.60
 50;   1.60
 55;   1.50
 58;   1.50
 53;   1.60
 50;   1.70
 58;   1.70
 50;   1.90
 53;   1.90
 50;   1.70
 50;   1.80
 40;   2.00
 45;   2.00
 40;   2.20
 50;   2.10
 55;   2.00
 63;   2.00
 53;   1.80
 53;   1.70
 50;   2.00
 50;   2.00
 50;   1.90
 73;   1.90
 55;   1.70
 40;   1.50
 40;   1.90
 55;   1.90
 55;   2.40
 68;   2.10
 73;   1.70
 45;   1.50
 40;   1.30
 25;   1.10
 38;   0.90
 18;   0.90
 48;   1.50
 20;   1.40
 45;   1.60
 53;   1.90
 60;   1.20
 73;   1.00
345;   1.40
358;   0.80
358;   1.00
358;   1.00
353;   1.00
 10;   1.00
 40;   1.00
  5;   0.60
 23;   0.50
360;   0.50
350;   0.50
290;   0.30
 15;   0.30
350;   0.70
350;   0.80
358;   0.70
350;   0.70
335;   0.70
328;   0.80
 50;   0.70
 55;   0.80
 30;   0.70
 50;   0.70
 40;   0.80
 38;   1.00
 70;   1.10
 48;   0.80
 20;   0.60
 38;   0.90
 80;   0.80
 58;   0.80
 58;   0.80
 63;   1.00
 60;   0.90
 60;   0.60
 53;   0.70
 33;   0.90
 73;   0.90
 40;   0.90
 48;   1.10
 50;   1.00
 50;   1.20
 50;   1.60
 65;   1.90
 70;   1.90
 73;   2.20
 63;   1.50
 68;   1.60
 60;   1.80
 50;   2.70
 40;   2.70
 63;   2.60
 63;   2.90
 58;   3.40
 43;   3.00
 50;   3.00
 45;   3.00
 50;   2.90
 48;   3.00
 58;   3.20
 50;   3.30
 48;   2.80
 40;   3.00
 50;   2.80
 50;   3.10
 40;   3.10
 55;   3.20
 50;   2.90
 55;   2.50
 50;   2.60
 53;   3.00
 58;   3.60
 50;   3.20
 58;   3.20
 63;   3.50
 55;   3.70
 58;   3.60
 50;   2.90
 45;   2.70
 50;   2.80
 60;   3.60
 58;   3.90
 45;   3.40
 60;   3.30
 60;   2.90
 70;   3.10
 58;   3.00
 50;   3.10
 48;   2.40
 43;   2.40
 63;   2.10
 65;   3.10
 75;   2.20
 50;   2.00
 85;   1.40
 38;   1.00
 88;   2.00
 43;   2.00
 45;   1.70
 73;   1.80
 68;   2.10
 58;   2.20
 43;   2.40
 53;   2.10
 60;   1.60
 10;   1.30
 98;   1.10
 50;   1.50
 25;   1.10
 43;   0.80
 28;   1.10
 15;   0.80
 50;   1.30
 28;   1.30
 45;   1.20
 58;   1.00
 50;   0.90
 50;   1.00
353;   0.80
 18;   0.70
358;   0.60
345;   0.40
353;   0.30
 33;   0.40
350;   0.60
330;   0.60
348;   0.40
 10;   0.50
305;   0.90
315;   0.60
133;   0.40
258;   0.50
335;   0.80
310;   1.10
325;   1.00
330;   0.90
343;   1.00
308;   1.00
265;   0.70
280;   0.40
205;   0.10
128;   0.00
113;   0.00
 55;   0.20
270;   0.20
343;   0.50
338;   0.60
338;   0.70
328;   0.80
345;   1.20
345;   1.30
343;   1.00
345;   0.80
353;   0.80
 20;   0.80
 23;   0.90
 38;   1.00
 10;   1.10
323;   0.60
360;   0.40
 63;   0.20
 90;   0.50
 98;   0.60
 38;   0.40
 63;   0.70
 40;   1.20
 40;   1.10
 25;   1.40
 60;   1.40
 40;   1.60
 58;   2.60
 53;   2.50
 73;   1.90
 78;   1.90
 60;   1.70
 63;   1.90
 70;   1.90
 63;   2.00
 33;   1.40
 50;   1.20
 63;   1.40
 53;   1.20
 48;   1.10
 33;   1.70
 15;   2.00
 30;   2.30
 18;   1.80
 28;   1.80
 20;   2.00
 53;   1.80
 48;   2.00
 40;   1.70
 40;   1.60
 53;   1.40
350;   1.50
318;   1.50
353;   0.90
 45;   1.30
 33;   2.20
 58;   2.70
 58;   3.40
 63;   3.50
 58;   3.30
 60;   3.70
 50;   3.20
 43;   3.20
 38;   2.90
 45;   2.60
 38;   3.10
 45;   3.00
 50;   3.70
 45;   3.00
 35;   2.28
 25;   2.50
 18;   2.90
360;   2.50
 20;   2.10
 10;   2.20
 20;   2.70
 23;   2.70
 40;   4.30
 40;   4.30
 40;   4.00
 33;   4.30
 20;   3.70
 30;   3.40
 35;   3.00
 38;   2.80
 38;   4.10
 30;   3.10
 38;   3.90
 15;   2.50
 40;   4.10
 33;   3.50
 48;   2.90
 20;   2.30
 65;   2.40
 73;   2.80
 40;   2.90
 35;   2.80
 50;   2.40
 50;   2.10
 33;   4.10
 53;   3.40
 63;   3.00
 63;   3.20
 53;   3.10
 50;   2.80
 20;   2.70
358;   3.90
 10;   2.80
360;   3.70
 25;   3.60
 10;   4.10
 20;   4.50
 18;   4.00
 28;   3.30
 58;   2.60
  5;   2.60
 20;   2.00
 10;   2.50
 13;   2.10
 40;   2.10
 50;   1.70
 10;   1.00
 20;   1.00
 20;   0.60
 70;   0.50
100;   0.80
133;   0.60
120;   0.60
 78;   0.50
 83;   0.50
 65;   0.40
 58;   0.30
 90;   0.60
 60;   0.80
 40;   0.60
 63;   0.60
 10;   0.50
358;   0.60
353;   0.50
360;   1.30
 60;   0.80
 40;   1.10
 40;   2.50
 53;   1.80
 35;   2.00
318;   1.00
123;   0.90
105;   1.50
 63;   2.00
 73;   2.00
 63;   2.60
 63;   2.80
 65;   2.50
 73;   2.20
 35;   1.60
 58;   1.80
 98;   2.00
 75;   1.80
355;   1.70
 25;   1.50
 50;   1.40
 80;   1.30
 65;   2.20
 13;   1.70
 15;   1.80
 50;   1.90
 68;   2.40
 48;   3.60
 40;   3.60
 58;   3.40
 50;   2.90
 50;   2.70
358;   2.30
  8;   2.70
360;   2.30
 40;   1.80
 10;   2.20
 20;   1.80
 10;   1.30
 43;   1.70
 55;   1.80
 58;   2.10
 70;   2.30
 68;   2.10
 38;   2.50
 53;   4.00
 60;   3.50
 30;   3.60
 60;   4.60
 50;   4.50
 63;   4.80
 65;   3.90
 50;   3.30
 35;   3.30
 68;   3.40
 50;   3.40
 60;   2.80
 60;   3.00
 40;   3.10
 20;   2.70
 33;   3.00
 10;   2.80
 13;   2.70
 13;   2.70
360;   2.30
 10;   2.80
 35;   1.70
 18;   2.50
358;   1.80
 13;   1.50
 40;   0.80
 80;   1.70
 73;   1.80
 40;   1.60
 73;   2.40
 65;   2.40
 33;   3.20
 53;   3.10
 58;   3.20
 28;   2.90
 38;   2.40
 73;   2.60
 65;   2.90
 58;   3.50
 63;   3.60
 58;   3.50
 60;   3.10
 53;   2.90
 20;   2.80
 20;   2.20
 20;   3.20
 20;   3.00
 20;   2.50
 38;   2.00
 33;   2.40
358;   1.70
 15;   1.70
 33;   1.50
 40;   1.30
 30;   1.10
 10;   1.20
 63;   1.50
 60;   2.40
 78;   2.00
 65;   2.10
 70;   1.60
 18;   1.20
 33;   1.40
 10;   2.10
360;   2.50
 15;   1.30
 23;   1.20
 18;   1.20
 45;   1.20
 80;   1.20
 58;   0.90
 48;   0.80
 23;   1.30
 35;   1.90
 33;   1.40
345;   1.00
  8;   0.90
 88;   1.20
 48;   1.20
 58;   2.10
 50;   1.80
 33;   1.60
 30;   1.50
 33;   1.80
 40;   2.10
 30;   2.10
 38;   2.50
 20;   2.10
 38;   2.00
 45;   1.60
 45;   2.00
 20;   2.30
 15;   2.50
  5;   1.40
358;   1.60
350;   1.60
353;   1.30
 10;   1.60
 78;   1.90
 30;   2.50
 20;   2.60
 38;   2.70
 10;   2.40
 25;   1.90
 10;   1.40
 65;   1.30
 35;   1.40
 33;   2.40
 55;   2.20
 45;   2.40
 25;   2.70
 38;   2.90
 23;   2.80
 20;   3.20
 28;   2.10
 40;   2.30
 45;   3.00
 38;   3.90
 25;   3.20
  8;   2.50
360;   3.00
 33;   2.80
 30;   3.50
 23;   3.30
 53;   3.80
 65;   3.20
 63;   3.30
 73;   2.70
 58;   2.90
 20;   2.30
 75;   2.00
 40;   2.60
 38;   2.30
 45;   3.00
 65;   2.60
 58;   2.90
 73;   2.80
 63;   3.70
 50;   3.40
 58;   2.90
 95;   1.70
 90;   1.50
 93;   2.00
 80;   2.30
103;   1.80
 70;   1.30
360;   0.80
328;   1.50
 28;   0.80
130;   1.50
113;   1.70
113;   1.30
 68;   1.30
123;   1.40
 63;   1.60
 63;   1.50
 50;   2.20
 63;   1.70
 65;   2.80
 78;   2.60
 75;   2.50
 88;   2.00
 60;   2.50
 60;   2.50
358;   2.10
 20;   2.30
 20;   1.40
 10;   1.20
345;   0.90
345;   0.70
345;   1.40
 65;   1.70
 40;   2.30
 75;   4.00
 63;   4.40
 63;   5.20
 70;   4.60
 50;   3.70
 43;   4.50
 63;   5.00
 75;   4.70
 45;   4.30
 45;   3.60
 63;   4.30
 38;   3.10
 18;   2.90
 63;   2.00
 18;   1.90
 40;   2.40
 45;   2.80
 40;   2.60
 20;   3.10
 18;   1.90
 63;   1.80
 90;   2.20
 75;   1.70
 40;   1.40
 33;   3.00
 40;   3.00
 65;   2.00
 70;   2.00
 68;   3.00
 43;   3.40
 38;   3.10
 33;   2.00
 48;   2.80
 58;   2.50
 70;   2.30
 45;   2.30
 60;   2.00
 50;   1.80
 63;   2.00
 50;   1.90
 40;   2.80
 48;   3.00
 40;   4.30
 50;   4.10
 53;   4.10
 33;   4.30
 35;   4.40
 53;   3.70
 65;   3.80
 63;   4.10
 65;   3.70
 75;   4.80
 78;   4.40
 73;   3.70
 70;   3.40
 78;   3.70
 58;   3.30
 70;   2.90
 25;   2.90
 35;   3.20
 50;   4.60
 53;   4.30
 48;   4.20
 70;   4.20
 60;   3.00
 53;   2.70
 68;   2.40
 90;   4.40
 48;   4.50
 38;   3.68
 33;   3.80
 18;   2.70
 40;   3.10
 50;   2.40
 38;   3.20
 63;   4.90
 75;   4.20
 78;   5.40
 70;   4.30
 63;   5.00
 63;   4.40
 63;   4.20
 78;   3.50
 73;   3.70
 58;   3.60
 38;   3.90
 45;   2.80
 45;   3.90
 70;   3.70
 33;   2.60
 40;   2.90
 38;   2.50
 30;   2.50
 18;   2.20
 55;   3.40
 63;   4.20
 38;   3.70
 45;   3.20
 45;   2.80
 65;   2.80
 58;   4.40
 58;   4.00
 58;   4.20
 50;   4.10
 50;   3.70
 50;   3.60
 50;   4.10
 50;   3.70
 90;   3.70
 58;   3.80
 65;   3.10
 60;   4.40
 48;   3.20
 58;   2.70
 50;   2.40
 60;   2.70
 53;   2.40
 58;   3.80
 60;   3.30
 73;   3.40
 45;   3.00
 45;   2.70
 50;   3.50
 33;   4.30
 33;   3.60
 33;   3.40
 28;   2.60
 53;   2.00
 63;   2.30
 80;   2.80
 75;   2.50
 98;   1.90
 63;   2.20
 33;   2.60
 90;   2.20
 65;   2.80
 85;   2.10
 78;   2.70
 30;   2.20
 33;   3.00
 20;   2.30
 25;   2.00
 40;   1.60
360;   2.20
 63;   1.70
 50;   1.20
 73;   0.90
 90;   0.90
 33;   1.00
 38;   1.20
 63;   1.30
 25;   0.80
 58;   0.50
193;   0.80
345;   0.60
 80;   0.70
 90;   1.00
133;   0.90
 90;   0.40
100;   0.50
 65;   0.90
 93;   0.70
 38;   0.60
 55;   0.70
 30;   1.00
 35;   1.50
 63;   1.90
 38;   1.80
 33;   1.80
 55;   1.20
 38;   1.20
 48;   1.10
 30;   2.30
 40;   3.10
 35;   2.70
 40;   2.50
 45;   1.30
 43;   1.30
 88;   0.80
 90;   1.00
 80;   1.70
 38;   2.00
 28;   1.90
  5;   1.60
 38;   1.40
 45;   1.70
 40;   2.20
320;   1.40
 28;   1.00
 65;   1.80
 73;   2.00
 80;   2.30
 60;   2.50
 90;   2.10
120;   1.80
 90;   1.20
128;   1.40
 75;   1.90
 85;   1.60
128;   1.20
143;   1.00
 48;   0.80
160;   0.60
143;   0.40
 25;   0.60
360;   1.10
 33;   0.90
 33;   1.40
 63;   2.40
 58;   3.40
 58;   3.10
 60;   2.90
 65;   2.60
 48;   2.70
 50;   3.10
 50;   2.50
 70;   2.70
 73;   2.40
 60;   2.00
 98;   1.70
 70;   2.10
 53;   2.20
 63;   2.10
 63;   2.10
 63;   2.20
 45;   1.90
 38;   1.60
 30;   1.60
  5;   2.20
 38;   1.70
 80;   1.70
100;   1.70
 58;   1.40
100;   1.90
 73;   1.40
 63;   1.40
 78;   1.70
 78;   2.10
 50;   2.10
 80;   1.70
 58;   1.30
 85;   1.90
 40;   1.90
 35;   1.90
 65;   2.40
 60;   2.40
 40;   3.30
 33;   2.50
 55;   3.30
 60;   3.50
 63;   3.50
 50;   3.80
 40;   3.90
 45;   3.80
 50;   3.00
 25;   2.60
 43;   1.90
 50;   1.90
 73;   2.70
 50;   2.10
 23;   1.70
 33;   1.50
 33;   1.30
 60;   1.40
 73;   2.00
 38;   1.30
345;   1.80
 53;   1.20
360;   1.10
353;   1.60
 65;   1.30
 45;   3.00
 58;   3.10
 70;   2.40
 60;   2.50
 63;   1.90
 63;   2.10
 78;   2.30
 63;   2.50
 63;   2.90
 60;   3.10
 70;   2.70
 63;   2.60
 58;   3.30
 80;   1.90
 73;   2.80
 90;   2.80
 98;   3.30
 95;   2.30
 80;   1.90
 70;   2.00
 40;   1.30
 45;   1.60
 50;   1.60
 78;   1.60
 63;   2.00
 73;   2.20
 90;   1.90
 80;   2.20
 70;   2.80
 73;   3.00
 83;   2.70
 80;   2.40
 70;   2.70
 73;   2.30
 65;   2.40
 68;   2.10
 75;   2.60
 63;   2.70
 73;   2.70
 80;   2.00
 55;   1.90
 68;   2.00
 80;   1.60
 80;   1.70
 80;   1.50
100;   1.10
 78;   1.70
110;   1.40
 93;   1.60
 73;   2.30
 53;   2.50
 68;   1.90
 70;   2.30
 58;   2.20
 65;   2.70
 53;   2.80
 65;   2.80
 70;   2.60
 75;   2.60
 55;   2.10
 50;   2.10
 65;   2.80
 40;   2.40
 50;   2.30
 68;   2.70
 55;   2.60
 63;   2.20
 58;   2.20
 50;   2.10
 60;   1.80
 50;   1.70
 55;   2.10
 78;   1.80
 60;   1.40
103;   1.60
108;   1.50
 80;   1.90
 73;   1.90
 78;   1.80
 83;   1.70
 78;   1.50
 73;   1.10
 65;   1.40
 50;   1.80
 58;   1.40
 53;   1.60
 73;   1.40
 55;   1.50
 50;   1.60
 55;   1.60
 48;   1.10
 65;   1.10
 90;   1.70
 98;   2.30
 73;   3.10
 73;   2.10
 63;   1.10
 38;   1.20
 25;   1.20
130;   0.90
 80;   1.40
 50;   1.30
110;   1.00
 65;   1.50
 80;   2.20
100;   2.00
110;   1.80
105;   1.60
 93;   1.60
 78;   2.30
 73;   2.40
 63;   2.10
 63;   2.10
 70;   1.70
 50;   2.20
 65;   1.90
 63;   2.40
 80;   2.80
 68;   2.80
 63;   2.50
 73;   2.30
 63;   2.70
 65;   3.00
 63;   2.80
 45;   3.00
 35;   2.30
 48;   2.30
 33;   1.90
 58;   1.80
 33;   1.20
 60;   0.90
 63;   1.30
 73;   2.00
 70;   2.30
 78;   2.20
 75;   2.00
 80;   1.80
 78;   1.80
 78;   1.60
 55;   1.40
 65;   0.90
110;   0.70
123;   0.70
 85;   1.00
110;   1.00
 75;   1.10
 70;   1.80
 73;   2.20
 58;   2.50
 40;   2.00
 80;   1.40
 50;   2.50
 80;   1.80
123;   1.30
135;   2.00
130;   1.90
 98;   2.60
100;   2.10
110;   1.30
 98;   1.93
103;   2.49
105;   1.90
125;   1.30
123;   1.20
110;   2.60
105;   1.70
 63;   2.30
115;   1.80
115;   1.90
100;   2.30
 80;   2.30
 70;   1.60
 85;   1.40
 78;   1.90
 60;   2.10
 50;   1.70
 80;   1.90
 73;   2.10
 73;   2.00
 78;   2.30
 73;   1.90
 80;   2.00
 80;   1.50
 90;   1.20
 73;   2.20
 78;   1.90
 80;   1.60
 80;   1.60
 85;   1.60
100;   1.50
 73;   1.70
100;   1.10
113;   1.20
 58;   1.40
 20;   1.20
 33;   1.10
 43;   1.50
 70;   1.00
 65;   1.60
 60;   2.20
 98;   3.10
120;   2.70
 90;   1.80
 80;   1.50
138;   0.70
125;   1.00
 90;   1.40
 63;   1.40
 85;   1.50
 58;   2.20
 73;   2.00
 60;   2.30
 60;   2.40
 40;   2.60
 70;   2.50
 85;   2.00
 85;   3.10
 80;   2.70
 85;   2.70
 83;   2.70
 85;   2.70
 90;   2.60
 80;   2.70
 73;   2.90
 78;   2.70
 70;   2.70
 63;   2.60
 70;   2.70
 63;   2.50
 63;   2.10
 65;   2.00
 70;   1.80
120;   2.30
 85;   1.90
 63;   2.50
 53;   2.70
 50;   3.10
 55;   3.20
 68;   2.80
 53;   2.30
 68;   2.20
 60;   2.40
 50;   2.20
 60;   2.40
 65;   2.60
 53;   2.70
 53;   2.90
 73;   2.30
 45;   1.90
 10;   1.60
 18;   1.70
 30;   1.40
 40;   1.20
 50;   1.60
 40;   1.50
 50;   1.90
 63;   1.90
 85;   2.20
 60;   2.60
 65;   1.90
 70;   2.10
 70;   2.20
 45;   2.20
 35;   1.70
 53;   1.40
 73;   1.30
 18;   1.60
 65;   2.00
 23;   1.40
 63;   1.30
 65;   1.20
138;   0.80
103;   1.30
 73;   1.10
 90;   1.30
 70;   1.80
 60;   1.80
 70;   1.70
 88;   1.40
100;   1.50
 45;   1.40
 33;   1.40
 53;   1.50
 60;   1.30
 33;   1.20
 80;   1.70
 60;   2.20
 63;   2.20
 73;   1.70
 80;   1.30
 80;   1.40
 85;   1.60
 85;   1.60
 78;   1.70
 58;   2.00
 65;   1.70
 63;   2.10
 65;   2.60
 80;   2.10
118;   1.90
123;   2.00
100;   1.50
 73;   2.20
 60;   1.90
 80;   1.80
 45;   2.50
 53;   2.40
 40;   3.40
 53;   3.40
 45;   3.50
 40;   2.80
 30;   1.90
 40;   3.00
 25;   2.30
 78;   1.30
100;   1.00
 68;   1.80
 58;   1.60
 40;   3.20
 60;   2.90
 45;   2.40
 40;   2.80
 55;   2.90
 58;   2.00
 70;   2.00
 73;   2.20
 85;   1.80
123;   1.70
 90;   2.10
 88;   2.50
 73;   2.40
 65;   2.80
 63;   2.80
 40;   1.80
 78;   1.30
 20;   1.00
 73;   1.20
 88;   2.20
 78;   2.50
 85;   2.50
 70;   2.50
 65;   2.00
 80;   2.60
 78;   2.90
 50;   3.30
 70;   3.40
 70;   3.60
 40;   3.30
 45;   3.10
 60;   2.50
 70;   1.90
 73;   1.80
 78;   2.70
 53;   2.50
 80;   2.20
100;   2.20
 78;   2.10
 80;   3.40
 78;   3.00
 90;   3.10
 80;   3.20
 98;   2.60
100;   3.40
 85;   3.40
105;   3.20
 50;   2.90
 80;   3.70
 85;   3.20
 80;   3.10
 73;   3.00
 80;   3.10
 98;   1.60
 45;   2.60
 73;   3.10
 73;   3.50
 80;   3.30
 93;   2.60
115;   1.50
 88;   1.50
 80;   2.80
 60;   2.80
 58;   2.80
 63;   2.50
 63;   2.30
 63;   2.50
 70;   2.50
 68;   2.30
 70;   2.00
 73;   2.10
 88;   2.10
 80;   1.70
 80;   1.60
 70;   1.70
 58;   2.00
 45;   1.90
 63;   1.90
 45;   1.80
 25;   1.90
 20;   1.90
350;   1.30
 25;   0.90
 63;   1.00
 65;   1.40
 55;   2.00
 65;   2.30
 85;   1.80
 75;   1.50
100;   1.70
 90;   2.00
 78;   1.80
 73;   1.70
 78;   2.10
 58;   2.50
 70;   2.00
 45;   1.90
 58;   1.80
 80;   2.00
 65;   2.40
 80;   2.30
 65;   2.00
 68;   1.70
 65;   1.70
 48;   1.90
 68;   1.70
 63;   2.20
 65;   2.30
 65;   1.70
 58;   1.90
 40;   1.50
 40;   1.30
 45;   1.20
 23;   1.40
 18;   1.20
 45;   1.20
 90;   1.10
 60;   1.60
 73;   1.80
 33;   1.70
 25;   1.60
 50;   1.90
 65;   2.50
 73;   2.90
 73;   2.70
 65;   2.30
 68;   2.40
 75;   2.30
 70;   2.70
 73;   2.50
 70;   2.50
 65;   2.00
 73;   2.10
 75;   2.40
 75;   2.30
 78;   2.00
 60;   1.90
 63;   1.60
 78;   1.60
 50;   1.80
 55;   1.60
 70;   1.50
 65;   1.50
 75;   1.30
 63;   1.60
 40;   1.80
 53;   1.60
 13;   0.90
113;   0.60
110;   0.50
 90;   0.50
 95;   0.60
 20;   0.60
 63;   0.80
 80;   1.20
 55;   1.10
 63;   1.30
 90;   1.30
 80;   1.40
 80;   1.30
 93;   1.20
 78;   1.60
 80;   1.50
 73;   1.50
 48;   1.70
 50;   1.50
 45;   1.70
 63;   1.40
 50;   1.70
 45;   1.90
 40;   1.60
 53;   1.50
 65;   1.70
 50;   2.10
 68;   2.70
 60;   3.20
 70;   3.10
 65;   2.70
 75;   2.40
 98;   2.30
108;   2.00
 98;   2.40
128;   2.00
 73;   1.70
140;   1.40
143;   1.90
150;   1.80
 98;   1.70
 65;   1.50
130;   0.90
 95;   1.00
115;   1.70
143;   1.90
145;   1.70
130;   1.60
 38;   1.40
 73;   1.10
 95;   1.20
 80;   1.60
100;   2.40
 98;   2.67
125;   2.10
120;   2.40
100;   2.27
 90;   3.70
 90;   3.40
 90;   3.30
105;   3.60
 90;   3.60
 85;   3.90
 70;   3.90
 63;   3.60
 48;   3.40
 90;   2.50
 70;   2.20
 65;   2.10
 45;   1.90
 40;   1.60
 63;   1.80
 10;   1.90
 73;   2.30
 75;   2.50
 65;   2.00
 50;   2.10
 68;   1.70
 80;   1.40
120;   1.10
118;   1.70
 80;   1.80
130;   1.50
 75;   1.90
 38;   1.20
100;   1.40
143;   1.70
100;   1.40
113;   1.10
103;   1.80
103;   1.60
 78;   2.30
 23;   1.90
 23;   1.30
 70;   1.20
 33;   1.00
 25;   1.00
 53;   0.70
345;   0.60
145;   0.40
133;   1.50
123;   2.50
100;   2.50
113;   3.40
123;   3.20
130;   3.30
138;   1.70
 88;   1.30
 85;   2.70
 90;   3.30
100;   2.10
 98;   1.90
110;   2.20
 80;   2.70
105;   2.60
 90;   2.40
 80;   2.20
113;   2.20
125;   1.30
133;   1.70
140;   1.70
173;   1.40
170;   1.50
320;   0.40
183;   0.90
138;   2.00
120;   1.80
123;   1.70
110;   1.50
108;   2.60
100;   2.50
 95;   2.10
100;   3.10
 95;   2.90
 90;   2.20
128;   3.20
100;   3.10
108;   3.70
113;   3.30
105;   3.90
113;   3.70
113;   4.00
108;   3.50
113;   4.00
123;   4.60
120;   3.90
118;   4.30
115;   3.60
113;   3.70
100;   3.50
130;   3.00
113;   3.10
125;   2.00
118;   2.30
100;   2.20
130;   2.00
 98;   2.20
 80;   2.00
 68;   2.60
 70;   2.00
123;   1.90
110;   2.20
145;   2.00
 85;   2.30
153;   1.50
 90;   1.30
 70;   1.80
160;   1.70
105;   1.90
118;   2.10
113;   2.30
113;   2.40
125;   1.90
113;   1.90
 73;   1.60
100;   1.90
 70;   2.10
 80;   1.50
 90;   1.40
118;   1.90
113;   2.00
110;   1.80
 90;   2.00
 80;   2.10
 75;   1.80
105;   1.90
120;   2.30
105;   2.40
130;   2.40
115;   1.60
100;   1.30
193;   0.80
153;   1.30
130;   1.40
130;   1.60
 95;   2.00
 90;   1.30
100;   1.30
138;   2.20
123;   2.00
123;   1.80
138;   2.60
113;   4.00
105;   4.80
110;   3.50
118;   3.60
128;   3.20
113;   2.20
123;   2.80
115;   2.70
 93;   2.90
 85;   2.40
113;   2.20
118;   2.60
110;   2.70
143;   2.20
143;   1.00
118;   2.00
123;   1.80
100;   2.00
 78;   2.20
 68;   1.20
113;   1.90
113;   1.60
 93;   1.40
 98;   1.90
123;   2.20
123;   2.00
 98;   1.80
153;   2.00
103;   1.90
 98;   1.80
 73;   1.40
 85;   1.50
 78;   1.10
100;   1.70
110;   2.30
118;   2.10
 78;   1.50
 40;   1.00
 33;   0.70
 65;   0.80
 48;   0.70
113;   0.70
123;   1.90
118;   2.40
123;   2.80
100;   2.60
125;   2.30
143;   2.10
153;   1.80
103;   3.00
 73;   2.70
115;   2.50
123;   2.80
113;   2.80
123;   2.40
113;   3.60
143;   3.30
128;   3.60
125;   4.30
160;   3.40
113;   3.20
120;   3.50
 78;   2.90
105;   2.50
115;   2.20
125;   2.40
105;   3.50
123;   2.70
133;   1.40
105;   3.70
100;   4.20
 90;   4.10
 90;   4.10
 88;   4.40
 88;   4.50
 98;   4.90
113;   4.40
100;   4.20
 93;   3.90
105;   4.10
100;   4.30
105;   3.70
113;   4.30
105;   4.20
133;   3.60
 93;   3.10
105;   2.20
103;   3.30
 80;   3.50
 93;   3.60
100;   3.60
 93;   4.10
 95;   4.00
 85;   3.90
 80;   3.40
 80;   3.50
 78;   2.70
 78;   3.30
 80;   2.40
 80;   2.60
 90;   2.30
105;   2.00
105;   2.30
123;   2.40
120;   2.70
108;   2.60
123;   2.80
123;   3.00
135;   2.10
153;   2.70
 25;   1.60
123;   1.00
113;   1.60
138;   1.90
153;   1.60
 65;   1.10
 63;   0.80
130;   1.70
105;   2.40
135;   2.50
125;   1.90
118;   1.90
110;   1.70
 93;   2.40
 80;   2.70
100;   2.00
 95;   1.80
 90;   2.10
113;   2.30
118;   2.30
 78;   1.80
 90;   2.10
 90;   1.60
 80;   1.60
 93;   1.60
 80;   1.80
 80;   1.90
 30;   2.40
 40;   2.30
 30;   1.60
 30;   1.70
 63;   2.60
 38;   2.60
 58;   2.70
 53;   2.20
 65;   2.10
 65;   2.30
 58;   2.40
 98;   1.50
 98;   1.00
 58;   0.80
135;   0.70
105;   2.20
113;   1.70
113;   1.40
 70;   1.70
 85;   2.30
 73;   1.50
 80;   0.90
133;   2.10
138;   2.40
100;   2.10
115;   2.00
118;   2.60
125;   2.10
118;   2.80
 90;   2.20
123;   1.60
130;   1.20
 88;   2.50
 80;   1.90
 70;   1.60
105;   2.30
 40;   2.50
 80;   1.90
 60;   1.80
 65;   1.00
 28;   0.80
 40;   1.10
 25;   1.20
 68;   1.30
 58;   1.90
 73;   1.70
 65;   1.40
 33;   1.30
 80;   1.10
 65;   1.40
 45;   2.20
 73;   1.70
 80;   2.00
100;   1.90
 58;   1.80
 50;   1.70
 45;   2.10
 90;   1.40
 98;   1.20
 73;   1.10
140;   1.40
113;   1.30
100;   1.80
 90;   2.20
 85;   2.10
 80;   2.00
 80;   1.80
 90;   2.00
133;   1.60
113;   1.40
110;   0.80
130;   1.70
150;   1.60
168;   1.00
343;   0.30
115;   0.89
360;   0.60
360;   0.40
323;   0.30
220;   0.30
100;   0.40
125;   0.70
100;   0.70
 78;   1.00
 70;   1.50
 50;   1.30
105;   1.40
125;   1.90
123;   2.30
 80;   2.20
120;   1.00
338;   0.40
153;   1.60
 40;   1.70
120;   1.70
118;   3.10
100;   1.80
125;   2.80
138;   2.60
 23;   1.20
140;   1.10
118;   1.50
130;   1.80
140;   2.00
130;   2.00
105;   2.00
 80;   2.50
115;   2.70
113;   2.30
 30;   1.60
 90;   1.40
 90;   2.70
 93;   2.70
120;   3.20
100;   2.90
 98;   3.20
 80;   2.70
 68;   3.10
 85;   1.80
 85;   1.70
 63;   1.50
 70;   1.40
 58;   1.50
110;   1.30
 43;   1.50
 98;   1.80
 90;   1.80
113;   2.70
113;   1.60
105;   2.30
 95;   1.20
 78;   1.50
100;   1.10
 20;   0.80
 23;   0.50
 20;   1.70
 10;   1.30
  8;   0.90
 73;   0.70
 90;   1.00
113;   1.70
113;   2.50
113;   2.50
 40;   2.10
105;   1.30
125;   1.90
143;   1.80
105;   1.90
113;   2.10
 73;   2.70
 78;   3.80
 70;   3.50
 73;   3.70
 70;   4.00
 70;   4.10
 73;   4.30
 70;   4.50
 73;   3.80
 80;   3.50
 50;   2.70
 50;   2.30
 60;   3.60
